Order ID,Order Date,Customer ID,Customer Name,Location,Product Category,Product Name,Quantity Sold,Unit Price,Discount (%),Salesperson,Payment Method,Order Status,Total Sales,Profit Margin,Revenue,Month,Year,Total Sales Revenue
fb1b0241-c16d-486d-96dd-9da1f2ec51fb,19-07-2024,71c15f2e-2493-4ff3-b453-297d8585790d,Neha Jain,Jharkhand (Rural),Toys,Generic Product,4,37.78,24.29,Jason Nelson,Gift Card,Pending,114.41,39.81,5819094.87,July,2024,126.83
fb09bc5f-aec3-48cb-a399-b4afc3d8de7c,16-12-2020,bb37f3db-38a4-4be9-b0c2-ceb7bc8ed949,Lakshmi Desai,Mumbai (Urban),Electronics,Generic Product,4,171.92,28.9,Susan Edwards,Gift Card,Completed,488.94,170.13,5818980.46,December,2020,658.78
fb02e1a3-a225-420d-b915-1d1fe186f7f3,13-11-2021,31b97e8f-ca55-4cd0-9681-8c2ff888630f,Divya Sharma,Jharkhand (Rural),Toys,Generic Product,8,293.53,22.74,Steven Coleman,PayPal,Pending,1814.25,631.28,5818491.52,November,2021,2325.5
fae26bc3-82fc-42ea-9949-26629655d9b6,13-09-2023,c3c9edd6-a97a-485f-8891-8916146505c4,Aishwarya Joshi,Delhi (Urban),Electronics,Generic Product,5,298.57,1.54,Christina Thompson,Amazon Pay,Completed,1469.86,511.44,5816677.27,September,2023,1491.31
fad8cf7e-dc2a-4f43-a5d6-ccf59a27aa00,02-09-2020,73c7f21c-b09d-4f63-beb1-9b98c8c68c72,Priya Gupta,Kalahandi (Rural),Home & Kitchen,Stainless Steel Idli Maker,10,348.73,7.42,Steven Coleman,Amazon Pay,Completed,3228.54,1123.38,5815207.41,September,2020,3479.88
fad5c2ec-b496-4444-bf02-0d33f95d758a,06-04-2019,e17509f2-418b-4984-a6fc-233cf3efdc5f,Neha Joshi,Delhi (Urban),Toys,Generic Product,5,31.11,13.92,Christina Thompson,Debit Card,Pending,133.9,46.59,5811978.87,April,2019,141.63
fad1db5e-db39-414b-b573-292e645f48c3,22-10-2024,da85a6cb-69ba-49fe-b3b0-aaa976602d6b,Gaurav Sharma,Chennai (Urban),Beauty,Generic Product,2,442.31,13.09,Steven Coleman,Amazon Pay,Pending,768.82,267.51,5811844.97,October,2024,871.53
facfa1f9-1773-4540-a829-9bc47ebc0f28,14-11-2023,914bd6f3-bfc7-4172-a485-a79866fc857f,Gaurav Patel,Jharkhand (Rural),Sports,Generic Product,7,425.54,18.92,Bradley Howe,PayPal,Cancelled,2415.19,840.38,5811076.15,November,2023,2959.86
fac8b236-5b2f-4ecb-8e68-9db5fbe826d4,20-09-2023,7eb90783-f6ef-4df7-afcd-d4f45b2d5769,Shalini Chatterjee,Chhattisgarh (Rural),Beauty,Generic Product,10,453.63,10.53,Sandra Luna,Credit Card,Completed,4058.63,1412.22,5808660.96,September,2023,4525.77
fab67f9a-3a72-4dc0-b383-4beb369714c1,23-11-2019,3173a4c2-ffa9-43d9-943a-9a21bfa5623d,Aarav Desai,Chhattisgarh (Rural),Home & Kitchen,Ceiling Fan,9,51.09,0.35,Steven Coleman,Credit Card,Cancelled,458.2,159.43,5804602.33,November,2019,459.46
fa7211cc-74cb-410d-bc86-c6cc60083016,05-02-2019,08de2fe8-4a51-431a-a4ad-fea34b1c4964,Kiran Chatterjee,Delhi (Urban),Home & Kitchen,Ceiling Fan,1,5.38,5.2,Susan Edwards,Amazon Pay,Completed,5.1,1.77,5804144.13,February,2019,0.18
fa692c29-4dbf-40c0-98f9-10182cf4fc9c,03-06-2020,dfa1d4a8-ca41-43f0-9589-f843e20a393a,Rahul Nair,Chennai (Urban),Beauty,Generic Product,3,17.85,9.99,Adam Smith,Gift Card,Returned,48.2,16.77,5804139.03,June,2020,43.56
fa525d9e-adfc-4084-add6-b020f12bf2b4,10-11-2022,c9aa37fe-5dea-4fda-8068-ea3f5056fe40,Rohan Jain,Chennai (Urban),Electronics,Generic Product,4,16.81,11.77,Sandra Luna,Gift Card,Returned,59.33,20.64,5804090.83,November,2022,55.47
fa50613b-7621-42a7-9432-49c8b057e6c4,13-12-2023,d74d1f2b-d34d-4c7a-91b9-07c586b3896f,Rahul Kumar,Mumbai (Urban),Sports,Generic Product,3,132.56,4.3,Joseph Brooks,Gift Card,Returned,380.58,132.42,5804031.5,December,2023,393.38
fa4be620-efef-4467-bb55-f7fedbe50bce,05-07-2023,49389fa4-96c1-4fdd-b9e3-ef859ba19539,Gaurav Nair,Alwar (Rural),Beauty,Generic Product,2,278.14,6.23,Emily Matthews,Debit Card,Cancelled,521.62,181.5,5803650.92,July,2023,550.05
fa4b8486-38bf-48c4-aec9-fc605f370545,06-09-2022,85735776-ca1a-4202-973a-05292073a7f0,Arjun Patel,Jharkhand (Rural),Books,The Immortals of Meluha,5,226.59,3.86,Emily Matthews,Debit Card,Returned,1089.22,379,5803129.3,September,2022,1129.09
fa14f3aa-3d22-4e95-b64f-609b89b35504,04-09-2021,fec38b03-0433-48e0-8a34-b5ec8ad6668e,Siddharth Gupta,Kalahandi (Rural),Beauty,Generic Product,7,240.15,25.37,Michelle Garza,Debit Card,Cancelled,1254.57,436.53,5802040.08,September,2021,1655.68
fa0a1d19-a842-430a-b9a0-e8e0f7071d98,30-07-2019,6d069035-a6a6-4439-b0cb-f55d9d08cc93,Anjali Joshi,Uttar Pradesh (Rural),Clothing,Anarkali Suit,1,295.7,9.87,Joseph Brooks,Amazon Pay,Completed,266.51,92.73,5800785.51,July,2019,285.83
f9f88b69-3917-4288-ae38-9e87c4cee7d1,16-10-2023,b6aa90e9-cf02-4f8d-bd9b-03851fc46df5,Mohan Shah,Chennai (Urban),Electronics,Generic Product,8,39.34,8.61,Michelle Andersen,PayPal,Cancelled,287.62,100.08,5800519,October,2023,306.11
f9ec0d8b-6daa-43f0-871b-a17bad297930,16-12-2024,a17023f0-e11f-48b0-913b-73f3bb0550de,Priya Singh,Bangalore (Urban),Home & Kitchen,Mixie Grinder,2,151.86,9.5,Michelle Garza,Debit Card,Cancelled,274.87,95.64,5800231.38,December,2024,294.22
f9e9abc2-2ca9-4979-bcd4-b5b343a2b4e1,14-08-2021,13a65d83-bd0c-498d-90a7-cd94c95cc7ed,Sanjay Gupta,Bangalore (Urban),Sports,Generic Product,9,19.14,14.76,Michelle Garza,Credit Card,Returned,146.83,51.09,5799956.51,August,2021,157.5
f9e82369-19bb-4acf-af4a-c84ea0673087,20-01-2021,770f99c9-1561-41ea-a44d-c311b00d900f,Divya Desai,Chhattisgarh (Rural),Sports,Generic Product,9,64.88,3.12,Jason Nelson,Amazon Pay,Returned,565.7,196.84,5799809.68,January,2021,580.8
f9d80b70-f804-4397-a444-e48faabd5b9e,11-04-2020,12319aa6-747c-4fa9-b5cf-fbd4f21ea19c,Rahul Iyer,Hyderabad (Urban),Books,A Suitable Boy,7,250.48,23.52,Emily Matthews,Credit Card,Pending,1340.97,466.6,5799243.98,April,2020,1729.84
f9cf528e-5914-4ccf-bfa2-0d440eaa3410,27-08-2022,15556d96-2f83-4f93-819e-c43e45914e79,Rohan Iyer,Jharkhand (Rural),Electronics,Generic Product,5,269.8,22.86,Sandra Luna,Amazon Pay,Cancelled,1040.62,362.09,5797903.01,August,2022,1326.14
f9ccce70-fd61-4dea-84ae-a25e332000f3,08-03-2020,27d5ba22-8c4d-49c9-8d4c-47060c90d317,Kavita Desai,Alwar (Rural),Books,The White Tiger,7,356.17,21.53,Mary Scott,Gift Card,Pending,1956.41,680.74,5796862.39,March,2020,2471.66
f9ccb0af-fc38-4317-8339-23b0fc9baf84,02-04-2021,37865568-a928-4cc9-9c16-a2368fd566a9,Shalini Iyer,Kalahandi (Rural),Toys,Generic Product,10,10.62,27.74,Bradley Howe,Credit Card,Pending,76.74,26.7,5794905.98,April,2021,78.46
f9af9af2-7d6a-467e-9a1c-1ce0b3dc451b,02-05-2021,f4d81e9e-d75b-48c2-8701-156704e5d2f9,Arjun Nair,Pune (Urban),Beauty,Generic Product,6,125.06,1.67,Kristen Ramos,Credit Card,Completed,737.83,256.73,5794829.24,May,2021,748.69
f9a83dfd-0e3d-49f8-9805-2ebb27fda18e,06-04-2021,bb600f42-ad4b-4c76-a0db-730621492938,Deepak Banerjee,Bangalore (Urban),Home & Kitchen,Steel Thali Set,1,265.7,24.9,Crystal Williams,Debit Card,Pending,199.54,69.43,5794091.41,April,2021,240.8
f9a2fb75-6e69-4af0-9ea5-5083ad322242,25-12-2022,7ab324c5-4414-4dba-854a-3295f3230efb,Shalini Gupta,Alwar (Rural),Books,A Suitable Boy,10,322.84,16.67,Charles Smith,Credit Card,Returned,2690.23,936.08,5793891.87,December,2022,3211.73
f99323a6-4642-4e97-b985-f601bbb3c67e,27-02-2024,1d3387f4-8c00-4b3e-8203-e8e1b1e87877,Neha Shah,Kolkata (Urban),Sports,Generic Product,10,203.2,14,Michelle Andersen,PayPal,Cancelled,1747.52,608.06,5791201.64,February,2024,2018
f97ad3d1-d46e-409f-ba2d-98ea8eec7a0b,14-02-2024,737d4731-8aca-4e2c-9f6d-ee2f0f7ed9f7,Deepak Gupta,Palakkad (Rural),Clothing,Anarkali Suit,1,499.03,23.56,Michelle Andersen,Gift Card,Returned,381.46,132.73,5789454.12,February,2024,475.47
f95573d1-efdd-4db1-9242-3fda6bbaac64,15-04-2022,c05fd6bb-6bab-43dd-93ce-8f7aa7a485ba,Gaurav Nair,Mumbai (Urban),Clothing,Churidar Set,4,329.79,11.91,Emily Matthews,PayPal,Cancelled,1162.05,404.34,5789072.66,April,2022,1307.25
f952b653-42d2-41fe-8ea4-3418ddab641f,19-07-2022,7a5a06bd-d3d9-4413-96b8-0508836c2d89,Siddharth Sharma,Ahmedabad (Urban),Electronics,Generic Product,4,488.25,22.04,Charles Smith,Amazon Pay,Returned,1522.56,529.78,5787910.61,July,2022,1930.96
f930ca04-9ea9-4174-8e02-9398929613e3,24-06-2021,c361c8ab-2132-47d8-a4a9-18f7a8b5dee8,Anjali Iyer,Ahmedabad (Urban),Home & Kitchen,Steel Thali Set,8,376.45,3.03,Roger Brown,PayPal,Completed,2920.35,1016.15,5786388.05,June,2021,3008.57
f91b66e2-9704-4163-a11c-5adff250ce64,26-01-2021,54b9e985-3059-4ada-b723-8dd0d141c968,Rohan Gupta,Delhi (Urban),Clothing,Dhoti Kurta,1,460.93,16.31,Mary Scott,Debit Card,Pending,385.75,134.22,5783467.7,January,2021,444.62
f91438e1-c837-411e-9f0d-8f41149d6824,21-02-2020,1b38e7a9-75f3-4b1d-89d5-a4fd249d8a7b,Sneha Chatterjee,Bangalore (Urban),Home & Kitchen,Pressure Cooker,9,414.41,21.27,Diane Andrews,Debit Card,Pending,2936.38,1021.73,5783081.95,February,2020,3708.42
f9122025-f749-48a4-8b30-cb513ce0752d,12-10-2021,512b1077-f0b1-4465-9a3a-71cf6f655eb5,Mohan Jain,Kalahandi (Rural),Toys,Generic Product,1,84.66,5.89,Caleb Camacho,Debit Card,Returned,79.67,27.72,5780145.57,October,2021,78.77
f90d9c33-9a9c-4402-a814-0d7971d83b39,02-10-2019,d23a0056-96dd-4f79-adfd-22c9dc290e84,Riya Desai,Hyderabad (Urban),Home & Kitchen,Ceiling Fan,6,295.79,1.97,Kristen Ramos,Debit Card,Cancelled,1739.78,605.36,5780065.9,October,2019,1772.77
f90825df-c0fc-4d66-9b76-d1d32de85ee7,31-01-2022,3e3be74f-da19-4902-86d9-ea5aaf1dc1a2,Sneha Joshi,Delhi (Urban),Toys,Generic Product,1,211.19,17.49,Caleb Camacho,Credit Card,Cancelled,174.25,60.63,5778326.12,January,2022,193.7
f8fbf416-0b5c-4679-9803-8f8d15cfab18,27-06-2022,7d2fda49-432b-4a5f-a987-fef1306dc1e8,Riya Kumar,Delhi (Urban),Home & Kitchen,Non-Stick Tawa,4,275.74,28.39,Caleb Camacho,Debit Card,Pending,789.83,274.82,5778151.87,June,2022,1074.57
f8f21c55-aecc-4bfc-981a-80f59b8ed834,26-05-2019,f95db57f-89e9-45ca-a0f4-98d3cca614d6,Shalini Banerjee,Alwar (Rural),Toys,Generic Product,3,496.95,14.56,Charles Smith,Debit Card,Cancelled,1273.78,443.22,5777362.04,May,2019,1476.29
f8e98732-5166-42e8-8ee1-5c65ea53755d,08-02-2020,12dd9f4a-c49d-4737-a566-79813d126445,Aishwarya Joshi,Palakkad (Rural),Home & Kitchen,Stainless Steel Idli Maker,7,412.08,28.08,Johnny Marshall,Gift Card,Pending,2074.58,721.86,5776088.26,February,2020,2856.48
f8e7b3c3-11e8-4572-8025-463a348d98c0,23-09-2021,73d23378-62a2-466a-928d-d02316807e67,Rahul Chatterjee,Pune (Urban),Sports,Generic Product,2,130.35,28.01,Adam Smith,Debit Card,Returned,187.68,65.3,5774013.68,September,2021,232.69
f8e1e3df-74f9-487a-a578-d3ee5cb0b408,15-07-2019,88509dd1-0ae7-437b-b2cd-ca92d4573608,Shalini Patel,Mumbai (Urban),Toys,Generic Product,6,452.18,11.06,Charles Smith,Credit Card,Completed,2413.01,839.62,5773826,July,2019,2702.02
f8bd728b-d68c-4fe3-ab9e-be2064697137,19-10-2023,6f73a6d7-a6a9-409c-b634-e5801a775932,Shalini Joshi,Jharkhand (Rural),Books,Wings of Fire,9,241.58,1.13,Michelle Garza,Gift Card,Returned,2149.65,747.98,5771412.99,October,2023,2173.09
f8b8fef6-fc1a-44df-86b7-653530aa2ddc,11-08-2020,72fb0dd5-9cca-4645-9ad1-3a4b1de23892,Rahul Rao,Hyderabad (Urban),Electronics,Generic Product,8,278.85,29.96,Roger Brown,Debit Card,Returned,1562.45,543.66,5769263.34,August,2020,2200.84
f8b6921e-2d82-4d7a-a32c-f56f9ef0fddb,11-07-2021,66ae370d-3593-4452-89be-26deb7368ead,Mohan Banerjee,Mumbai (Urban),Books,The God of Small Things,2,244.88,13.6,Michelle Garza,Gift Card,Returned,423.15,147.24,5767700.89,July,2021,476.16
f8b1fab2-effd-4e50-8b81-b98e42b3c64d,15-10-2019,447dc4eb-876a-473b-92af-ee2619e026be,Sanjay Patel,Kolkata (Urban),Sports,Generic Product,6,450.61,10.03,Michelle Andersen,Credit Card,Cancelled,2432.48,846.39,5767277.74,October,2019,2693.63
f8afc6ac-fc00-4276-b1c0-9f9b65f3fb8e,23-03-2019,e7792eac-4f50-4511-9b5a-24dc5e495ad9,Mohan Iyer,Alwar (Rural),Sports,Generic Product,6,221.01,23.66,Sandra Luna,Debit Card,Pending,1012.31,352.24,5764845.26,March,2019,1302.4
f8aab62d-4ee2-45d2-a395-82146742d8c6,02-10-2024,c19b91ce-fd49-4543-a894-bc38a8b18d02,Gaurav Kulkarni,Jharkhand (Rural),Sports,Generic Product,1,162.86,16.94,Roger Brown,Amazon Pay,Cancelled,135.27,47.07,5763832.95,October,2024,145.92
f89ac34d-78c1-4959-9e08-adef13f568f2,13-04-2023,1e53b0ec-8091-432b-aa55-36190d377793,Aarav Kulkarni,Madhya Pradesh (Rural),Beauty,Generic Product,4,133.99,8.76,Johnny Marshall,Debit Card,Returned,489.01,170.15,5763697.68,April,2023,527.2
f88e7d24-a8bd-4094-9960-1352ba506b04,07-06-2024,a38159f6-9d08-4ea5-ac3e-396c36dfc914,Siddharth Gupta,Kalahandi (Rural),Clothing,Cotton Kurta,1,422.84,29.87,Charles Smith,Credit Card,Completed,296.54,103.18,5763208.67,June,2024,392.97
f881a4e1-2327-445d-82bd-79ae3640976c,08-07-2020,b19feead-c91a-4cf0-a20a-640adc1cf527,Siddharth Patel,Bihar (Rural),Home & Kitchen,Mixie Grinder,3,192.48,15.57,Susan Edwards,PayPal,Completed,487.53,169.64,5762912.13,July,2020,561.87
f87b91e0-8486-4aa6-9fdf-8e0b6088fc76,07-04-2024,1443ed35-929a-4ef2-b511-af85ee1d82f1,Arjun Banerjee,Chhattisgarh (Rural),Books,2 States,1,366.45,9.3,Caleb Camacho,Credit Card,Completed,332.37,115.65,5762424.6,April,2024,357.15
f87b42ee-2086-426f-baf5-84ab21e1c7e9,24-12-2019,f2a9949d-4149-43cc-a854-88feb9c61266,Neha Joshi,Ahmedabad (Urban),Home & Kitchen,Ceiling Fan,6,479.47,16.06,Jason Nelson,Amazon Pay,Completed,2414.8,840.24,5762092.23,December,2019,2860.76
f87864c8-30ec-437f-b939-0d037ca24351,02-04-2024,2adc6eaa-d04d-4c73-88dc-06a39bbad5a7,Gaurav Kumar,Ahmedabad (Urban),Clothing,Churidar Set,9,273.37,15.33,Michelle Garza,Debit Card,Pending,2083.16,724.84,5759677.43,April,2024,2445
f87628bf-9461-4741-a039-8680ef90ba2b,08-09-2023,e80a4b7e-36e1-4efe-8aa4-18bce8836b4b,Deepak Shah,Uttar Pradesh (Rural),Books,The Immortals of Meluha,8,315.37,22.32,Caitlyn Boyd,Amazon Pay,Completed,1959.84,681.94,5757594.27,September,2023,2500.64
f86ab6a2-4876-438a-877c-a1cb0a89aa23,01-03-2024,121bf059-567a-4229-97b3-367cfdad2f4d,Kavita Joshi,Ahmedabad (Urban),Beauty,Generic Product,10,391.26,10.79,Bradley Howe,Gift Card,Returned,3490.43,1214.51,5755634.43,March,2024,3901.81
f85f9c91-a586-4dc2-ab83-35cfa236a6cf,07-10-2019,9912d55b-9bbd-4f53-b19b-382ee7a4d8a6,Rahul Jain,Uttar Pradesh (Rural),Clothing,Cotton Kurta,2,118.93,1.07,Sandra Luna,PayPal,Returned,235.31,81.88,5752144,October,2019,236.79
f85f0bf2-65f1-40c5-b6d6-13c71bbe57d1,21-02-2023,2fbc399d-d0bb-4972-b227-948ebb0467d1,Priya Jain,Mumbai (Urban),Clothing,Dhoti Kurta,2,166.24,0.67,Jason Nelson,PayPal,Pending,330.25,114.91,5751908.69,February,2023,331.81
f8576520-f923-4013-9858-8daa0fd9615a,12-12-2020,17ab84d0-d3e8-483d-844d-3d745e555d9a,Lakshmi Patel,Hyderabad (Urban),Toys,Generic Product,2,178.15,16.08,Michelle Garza,Gift Card,Cancelled,299.01,104.04,5751578.44,December,2020,340.22
f84f9bc5-69d2-4ff0-a006-1c7f3a6acc9a,23-01-2024,3a6d779c-8aa5-4e2f-be18-b70ada57fdf3,Mohan Kulkarni,Chhattisgarh (Rural),Beauty,Generic Product,2,451.26,11.85,Steven Coleman,Debit Card,Completed,795.57,276.82,5751279.43,January,2024,890.67
f83f04f5-c420-4b9b-b5b1-1897b22c8583,14-01-2024,6ca4e991-6458-41d3-8d5b-3ba7d9159eb4,Kavita Joshi,Ahmedabad (Urban),Beauty,Generic Product,5,286.97,22.5,Caleb Camacho,Gift Card,Cancelled,1112.01,386.93,5750483.86,January,2024,1412.35
f82f9ed7-6974-4403-bbe7-3f2a2c222755,30-07-2019,9f282b9f-f07a-4ec0-bcc9-ac9d5d397ef5,Anjali Singh,Jharkhand (Rural),Sports,Generic Product,9,10.43,13.78,Bradley Howe,Amazon Pay,Pending,80.93,28.16,5749371.85,July,2019,80.09
f822f552-66c7-4b36-a4e1-6602aadeecf1,23-04-2024,52ef35b9-3a2a-4d95-bd2b-3a6f2fff5589,Rahul Gupta,Mumbai (Urban),Sports,Generic Product,3,352.29,6.86,Susan Edwards,Credit Card,Cancelled,984.37,342.52,5749290.92,April,2024,1050.01
f811b21c-2cb0-4650-b656-241c3488128d,29-01-2023,463fc029-f0d9-4073-a570-8e5f46c23ad6,Rahul Nair,Pune (Urban),Toys,Generic Product,2,381.42,22.59,Caleb Camacho,PayPal,Pending,590.51,205.47,5748306.55,January,2023,740.25
f8101dea-d52d-48d2-8877-a40bf0cfb42e,13-08-2024,3421b366-a34a-4010-a593-e8f310b49249,Siddharth Iyer,Jharkhand (Rural),Electronics,Generic Product,6,331.3,9,Diane Andrews,Debit Card,Cancelled,1808.9,629.41,5747716.04,August,2024,1978.8
f7fcd18a-2d61-4c8d-8463-9d4e6cd6075f,30-03-2022,58b856da-3222-4706-ab86-647827b743d1,Kiran Reddy,Bihar (Rural),Sports,Generic Product,1,309.49,17.31,Kristen Ramos,Credit Card,Returned,255.92,89.05,5745907.14,March,2022,292.18
f7ecd108-a09c-4667-abd8-4bfa4fe155b9,10-12-2019,0555f386-0f83-41bf-92f4-3fe13fa2dbf1,Sanjay Sharma,Hyderabad (Urban),Toys,Generic Product,5,235.63,14.96,Diane Andrews,PayPal,Completed,1001.9,348.62,5745651.22,December,2019,1163.19
f7d0bb60-0a26-4647-8e8c-cb90b91db179,10-02-2022,64553fac-a8f0-433c-b103-3683d1f70cd1,Shalini Rao,Jharkhand (Rural),Sports,Generic Product,6,482.77,0.7,Caitlyn Boyd,Amazon Pay,Cancelled,2876.34,1000.84,5744649.32,February,2022,2895.92
f7a2646a-0e22-4fd4-b2fb-368a30808b91,24-07-2019,593e641f-5b40-4b32-97b3-e0400aebf8a2,Kavita Nair,Mumbai (Urban),Beauty,Generic Product,10,292.83,8.82,Adam Smith,Gift Card,Cancelled,2670.02,929.05,5741772.98,July,2019,2919.48
f7a158b3-c8af-467e-98d5-be12c05c3271,24-11-2021,e2dc431f-5864-4b52-95ce-2c2cef01eb91,Anjali Kumar,Ahmedabad (Urban),Beauty,Generic Product,10,315.46,23.62,Sandra Luna,Debit Card,Pending,2409.48,838.39,5739102.96,November,2021,3130.98
f77ac8df-f32c-4375-b574-4960c69b0722,06-05-2024,6e8caf45-bcc2-4bfe-9c78-94887cb40931,Aarav Jain,Bihar (Rural),Toys,Generic Product,4,493.66,29.26,Christina Thompson,Amazon Pay,Cancelled,1396.86,486.04,5736693.48,May,2024,1945.38
f77092cb-68c9-4eec-b730-4dd35d7dcf79,16-06-2020,ba10177e-e07c-4b03-95b3-7658f8e2bf3a,Shalini Nair,Palakkad (Rural),Sports,Generic Product,3,217.41,29.2,Michelle Andersen,Gift Card,Completed,461.78,160.68,5735296.62,June,2020,623.03
f759ae12-965c-4ad1-8dea-368b5012c0eb,23-12-2019,48683d3b-67e2-4048-a82b-b38784e3ebf0,Aishwarya Desai,Bangalore (Urban),Toys,Generic Product,1,466.38,23.12,Michelle Garza,Gift Card,Pending,358.55,124.76,5734834.84,December,2019,443.26
f7521480-3082-4e0a-b3b3-fae0c931ea23,08-12-2023,e20b7c74-d943-406f-bb4f-f2311d0b1a14,Lakshmi Singh,Alwar (Rural),Beauty,Generic Product,9,58.36,8.99,Roger Brown,Credit Card,Cancelled,478.02,166.33,5734476.29,December,2023,516.25
f72c86fc-0214-48e1-9f39-352f711b283a,15-06-2024,6c6a4162-ea9b-40c7-9746-ad7829a062ca,Deepak Reddy,Madhya Pradesh (Rural),Clothing,Anarkali Suit,8,120.07,5.33,Caleb Camacho,Debit Card,Cancelled,909.36,316.42,5733998.27,June,2024,955.23
f71dc3ef-9078-4d48-ad31-00fabbfe1c16,28-05-2020,973dc65c-7dcc-4ff3-9e0b-4a850d774652,Neha Reddy,Mumbai (Urban),Toys,Generic Product,10,169.52,24.09,Caitlyn Boyd,Gift Card,Completed,1286.83,447.76,5733088.91,May,2020,1671.11
f70df7f4-8264-40b9-8a75-c945cd046a7a,17-03-2021,ba47290f-31da-4f12-8f21-5ccbabd224ad,Kavita Desai,Hyderabad (Urban),Clothing,Silk Saree,7,361.48,6.77,Adam Smith,PayPal,Completed,2359.05,820.84,5731802.08,March,2021,2523.59
f7074f35-547f-4c33-98c0-94b85fee9e11,06-06-2022,dd66f4c1-e98c-4a0d-a521-e353f53b5ebb,Sanjay Patel,Mumbai (Urban),Clothing,Dhoti Kurta,10,423.32,9.12,Jason Nelson,Amazon Pay,Cancelled,3847.13,1338.63,5729443.03,June,2022,4224.08
f6e9e1f0-709f-4a2b-94dd-0445321ee16d,14-08-2022,496d3e52-b71e-42d0-8079-64f9ee1701e1,Gaurav Sharma,Chennai (Urban),Electronics,Generic Product,3,57.75,5.5,Michelle Andersen,Credit Card,Returned,163.72,56.97,5725595.9,August,2022,167.75
f6e2328f-c602-45db-adcf-b533c726377d,04-02-2021,e66881ae-ed4f-43ac-80c1-6f165e6210aa,Rohan Rao,Kalahandi (Rural),Home & Kitchen,Pressure Cooker,5,382.11,5.38,Michelle Andersen,Credit Card,Returned,1807.76,629.02,5725432.18,February,2021,1905.17
f6d09fcd-14d1-4df2-97e4-14fb40cd8e38,31-01-2021,b2822fa7-a402-413a-89fd-e503419075af,Mohan Kulkarni,Palakkad (Rural),Sports,Generic Product,9,259.27,28.77,Steven Coleman,Amazon Pay,Cancelled,1662.1,578.34,5723624.42,January,2021,2304.66
f6ae995b-3efb-41d4-b214-a90d5cdd05e8,10-07-2022,aff1cf95-daf8-4ad9-9cac-3048c06914e7,Sanjay Banerjee,Kolkata (Urban),Home & Kitchen,Masala Dabba,2,356.25,27.65,Caitlyn Boyd,PayPal,Completed,515.49,179.37,5721962.32,July,2022,684.85
f6a19d65-3b5f-489f-b2f3-3aafb310665e,03-03-2021,d18e7a2c-4539-43c2-a8ee-7fd533c3a3af,Sneha Sharma,Alwar (Rural),Home & Kitchen,Non-Stick Tawa,9,115.59,5.79,Sandra Luna,Amazon Pay,Cancelled,980.08,341.02,5721446.83,March,2021,1034.52
f67a0477-937b-40f2-87c2-0e0a73bb935d,07-06-2024,37ef617e-cdcb-4003-9c4b-d6ad7202f5a5,Divya Sharma,Palakkad (Rural),Electronics,Generic Product,6,353.28,25.07,Susan Edwards,Gift Card,Pending,1588.28,552.65,5720466.75,June,2024,2094.61
f66e095a-1822-4d98-9984-c0c2820015a2,13-05-2020,14f01528-f8f5-4200-963f-73373a20d70f,Gaurav Sharma,Alwar (Rural),Books,Wings of Fire,5,257.11,15.46,Johnny Marshall,Debit Card,Cancelled,1086.8,378.16,5718878.47,May,2020,1270.09
f66da693-024c-499c-bb8d-27a2df9847de,25-08-2024,7f1ffc3b-809e-476c-b8d1-8b4efb8907e4,Kavita Sharma,Hyderabad (Urban),Books,The White Tiger,3,400.27,20.59,Caitlyn Boyd,PayPal,Returned,953.56,331.8,5717791.67,August,2024,1180.22
f65270ba-b63e-45c9-ae3e-2a71200f1ba4,13-08-2020,393fba46-fedb-498d-9bd3-0b0c09a49288,Mohan Kumar,Ahmedabad (Urban),Books,The Immortals of Meluha,1,290.86,21.32,Kristen Ramos,Gift Card,Pending,228.85,79.63,5716838.11,August,2020,269.54
f63c433d-c190-4738-a249-6ed9b12f1aa7,04-04-2020,846be93a-5a04-4e8e-9b51-1ca5a1cb610e,Sanjay Iyer,Jharkhand (Rural),Clothing,Bandhani Dupatta,6,280.23,27.8,Emily Matthews,PayPal,Returned,1213.96,422.4,5716609.26,April,2020,1653.58
f62e3e7e-e979-4e3a-a4e9-348a0e0ff4cf,25-06-2019,f15ef515-af30-4ebc-b847-f80a18f70f80,Rohan Reddy,Hyderabad (Urban),Electronics,Generic Product,4,352.07,21.63,Bradley Howe,Credit Card,Cancelled,1103.67,384.03,5715395.3,June,2019,1386.65
f62dc6b4-6835-4a5b-bbca-2478ec7cbc7d,10-06-2023,5b04cba0-b687-4561-bbcf-ef775aaf3272,Lakshmi Kulkarni,Kolkata (Urban),Clothing,Lehenga Choli,5,270.55,1.34,Mary Scott,Credit Card,Returned,1334.62,464.39,5714291.63,June,2023,1351.41
f6158790-7bae-45f8-b5ce-601183dd21bf,26-10-2019,b646bc8f-8e87-47bf-9507-03b968449d2c,Sneha Nair,Hyderabad (Urban),Books,Wings of Fire,9,345.15,23.2,Emily Matthews,Credit Card,Pending,2385.68,830.11,5712957.01,October,2019,3083.15
f5d98c9f-5e4a-435f-9c15-ca5d92160c88,04-09-2024,db2b202a-7a19-4edf-ac3d-26243ba05b79,Arjun Patel,Palakkad (Rural),Electronics,Generic Product,4,424.38,10.47,Diane Andrews,Amazon Pay,Pending,1519.79,528.82,5710571.33,September,2024,1687.05
